exp_date,train_rmse,train_custom_acc,val_rmse_for_best_train,val_custom_acc_for_best_train,test_rmse_for_best_train,test_custom_acc_for_best_train,train_epoch_for_best_train,val_rmse,val_custom_acc,train_rmse_for_best_val,train_custom_acc_for_best_val,test_rmse_for_best_val,test_custom_acc_for_best_val,val_epoch_for_best_val,test_rmse,test_custom_acc,train_rmse_for_best_test,train_custom_acc_for_best_test,val_rmse_for_best_test,val_custom_acc_for_best_test,test_epoch_for_best_test,scale_y,skip_mode,conv,mlp,use_pos,seq_len,lr,d,hid_d,last_d,tok_d,time_d,pos_d,e_layers,tok_conv_k,conv_out_d,feat_conv_k,dropout,norm_type,num_heads,bs
2024-08-21 05:58,15041.795,85.07168579101562,72857.95,43.83282470703125,77781.06,24.926359176635746,23,69178.4,46.50064086914063,17011.783,82.18470001220703,77161.086,30.27707862854004,18,73058.37,22.302114486694336,27849.19,72.23180389404297,76074.4,35.44462966918945,13,min_max,full,True,True,True,8,0.0037,80,20,160,4,24,20,2,11,192,11,0.2,layer,4,1024
2024-08-21 05:55,10585.9,89.87979888916016,74646.16,42.28925704956055,81066.36,35.357147216796875,31,72468.86,41.63191223144531,11083.23,88.8508529663086,80053.56,32.610374450683594,28,74497.72,28.941368103027344,27226.549,68.75360870361328,72489.836,35.6727180480957,13,min_max,full,True,True,False,8,0.0119,48,16,224,8,12,4,5,9,256,11,0.2,batch,4,1024
2024-08-21 06:37,13808.71,85.54617309570312,73152.89,31.23847770690918,84102.305,20.22599029541016,25,70355.695,31.213253021240234,20650.762,82.27214813232422,82591.11,19.743173599243164,21,75589.35,43.79301071166992,56514.777,57.43190002441406,78581.76,34.60594940185547,4,min_max,full,True,False,True,8,0.0168,80,24,224,8,28,4,5,9,64,11,0.16,layer,4,1024
2024-08-21 06:46,15904.394,84.36463165283203,81485.88,27.17816925048828,74623.5,25.232887268066406,23,74744.66,34.62416458129883,25139.266,71.6481704711914,80065.125,20.644044876098636,10,77283.61,37.1711311340332,36634.723,67.34158325195312,79235.586,44.77114868164063,5,min_max,full,True,True,False,8,0.0101,80,32,352,8,28,12,5,9,64,11,0.16,layer,4,1024
2024-08-21 06:27,11140.531,88.30208587646484,77759.445,29.128969192504883,79747.766,12.55217742919922,26,77759.445,29.128969192504883,11140.531,88.30208587646484,79747.766,12.55217742919922,26,73841.49,39.595924377441406,58903.812,58.25494003295898,128603.81,-54.88549423217773,5,min_max,conv_mlp,True,False,True,8,0.0103,80,40,224,4,24,16,7,9,128,9,0.16,layer,4,1024
2024-08-21 06:46,10017.49,90.12803649902344,72279.195,33.08283615112305,78105.54,11.61668300628662,29,69696.695,36.55024337768555,19300.115,78.60443878173828,78258.37,16.944599151611328,15,74763.49,26.950883865356445,12895.676,88.22176361083984,72872.33,40.563453674316406,26,min_max,conv_mlp,True,False,True,8,0.013,16,40,288,8,28,16,7,9,128,9,0.18,batch,4,1024
2024-08-21 06:36,16230.303,84.39847564697266,84418.97,39.72458267211914,93115.33,25.15937042236328,20,75004.2,35.956565856933594,46229.453,57.29807662963867,75905.195,36.900840759277344,5,75905.195,36.900840759277344,46229.453,57.29807662963867,75004.2,35.956565856933594,5,min_max,full,True,False,False,8,0.0082,48,32,288,4,32,4,7,9,64,11,0.16,batch,4,1024
2024-08-21 06:33,10603.163,87.86043548583984,80313.79,29.48153686523437,75429.47,30.195236206054688,28,79833.805,31.33362579345703,14362.507,85.02050018310547,77168.83,27.43668556213379,20,74209.28,26.624095916748047,15943.411,79.90151977539062,81814.41,22.146499633789062,23,min_max,full,True,True,True,8,0.0049,80,40,160,4,28,8,7,9,192,9,0.16,layer,4,1024
2024-08-21 06:45,20856.588,78.3294448852539,78914.836,22.28480529785156,78716.65,14.600128173828123,16,74705.766,42.88247680664063,37010.383,64.98200225830078,80349.14,32.180870056152344,6,77865.69,30.037975311279297,43867.086,60.19772338867188,80588.914,30.24351501464844,5,min_max,full,True,False,True,8,0.0123,16,36,288,8,20,12,5,9,64,11,0.16,layer,4,1024
2024-08-21 06:10,9788.869,89.78527069091797,77987.664,35.55873489379883,75013.055,32.57762908935547,31,77037.61,32.6815071105957,14675.642,83.3060302734375,75411.05,32.31363296508789,23,74940.81,28.70438766479492,29132.523,66.4830322265625,89714.66,31.386720657348636,7,min_max,full,True,False,False,8,0.0025,144,36,352,8,16,20,5,9,192,9,0.12,layer,4,1024
2024-08-21 06:13,12718.057,86.45454406738281,71510.875,41.96479797363281,77300.81,26.73560905456543,28,73789.234,37.30332946777344,26709.924,69.21684265136719,75086.25,28.562747955322266,14,75341.234,27.915508270263672,14521.09,84.74893951416016,70746.63,43.12407302856445,24,min_max,full,True,True,False,8,0.0131,80,20,160,8,16,16,6,9,64,11,0.16,layer,4,1024
2024-08-21 06:20,14816.738,83.80752563476562,79086.64,27.465850830078125,80443.14,7.834321022033691,19,78076.77,34.69273376464844,33202.016,64.26627349853516,76321.164,24.195730209350582,6,75544.61,31.196319580078125,67074.47,50.38515472412109,79266.27,29.684972763061523,5,min_max,conv_mlp,True,True,False,8,0.0069,48,44,352,4,28,16,7,11,128,11,0.14,batch,4,1024
2024-08-21 06:33,21074.365,80.04287719726562,78408.92,33.60536575317383,79709.79,40.005855560302734,19,73540.9,38.8181266784668,53592.32,54.84053039550781,75433.19,39.82449722290039,5,75433.19,39.82449722290039,53592.32,54.84053039550781,73540.9,38.8181266784668,5,min_max,full,True,True,True,8,0.0134,16,32,288,4,20,12,7,9,128,11,0.14,layer,4,1024
2024-08-21 06:42,13565.099,85.39669799804688,80232.92,42.335182189941406,79854.23,41.89506912231445,25,79583.48,43.83255386352539,15409.509,82.75730895996094,81897.266,42.03693771362305,24,78210.414,40.10240936279297,36174.656,65.45329284667969,90906.48,40.40498733520508,6,min_max,conv_mlp,True,True,True,8,0.0117,48,32,160,8,24,12,8,9,64,11,0.14,layer,4,1024
2024-08-21 06:39,9531.088,90.04141998291016,73511.375,36.19364929199219,82330.8,20.54674530029297,26,71061.78,37.8232307434082,19352.303,80.35235595703125,82140.24,28.904205322265625,16,79448.68,35.02353286743164,89865.21,39.224876403808594,87811.63,25.26482963562012,2,min_max,conv_mlp,True,True,True,8,0.009,48,28,288,4,24,16,6,11,128,11,0.18,batch,4,1024
2024-08-21 06:18,13547.722,87.17242431640625,79768.625,39.92530822753906,78749.27,34.85466384887695,20,72813.836,46.60877990722656,40484.074,58.08989334106445,78766.734,38.28684616088867,5,75020.56,26.611888885498047,65686.695,43.40233612060547,80227.94,23.78781509399414,4,min_max,full,True,True,False,8,0.0098,48,32,352,4,28,12,5,9,128,9,0.18,layer,4,1024
2024-08-21 06:35,10505.671,89.54212951660156,80063.37,33.772499084472656,82887.75,28.654056549072266,26,74574.5,22.87227439880371,40019.254,63.147830963134766,85073.914,16.124832153320312,9,77688.15,18.162960052490234,53089.445,62.890506744384766,84515.09,24.339073181152344,5,min_max,full,True,False,True,8,0.0069,16,32,288,4,24,4,7,9,128,11,0.16,layer,4,1024
2024-08-21 06:09,12979.242,85.98844909667969,94381.4,13.597768783569336,78342.66,21.39505195617676,23,73901.73,19.72365951538086,30924.229,67.94869232177734,85471.43,0.2435266971588134,12,74884.805,35.70853042602539,47412.523,65.73785400390625,91610.13,33.92470932006836,5,min_max,full,True,False,True,8,0.0044,144,32,160,4,16,12,5,9,128,9,0.14,batch,4,1024
2024-08-21 05:59,14474.758,84.67120361328125,77280.06,30.58313751220703,79360.63,31.272876739501957,21,70812.37,26.869064331054688,63409.105,42.492557525634766,85915.0,-5.709993839263916,7,74910.46,21.250843048095703,20574.053,78.27197265625,75807.8,26.361644744873047,17,min_max,conv_mlp,True,True,False,8,0.0157,144,40,96,8,20,4,4,11,64,11,0.18,batch,4,1024
2024-08-21 05:59,11376.363,88.49180603027344,74162.51,43.096466064453125,77580.055,35.97938537597656,21,71797.77,39.49718475341797,21165.113,78.1953353881836,80798.42,31.71953582763672,10,75075.85,29.457592010498047,17193.648,82.18157196044922,71901.04,37.80654144287109,17,min_max,conv_mlp,True,True,True,8,0.0009,112,28,96,8,28,28,2,11,192,9,0.2,batch,4,1024
2024-08-21 06:44,13098.771,86.52696990966797,82262.19,24.72286796569824,76100.16,32.283348083496094,29,75908.195,37.45245361328125,18019.955,81.27625274658203,82577.65,26.86944007873535,18,73158.25,30.764848709106445,11114.767,88.17559051513672,77215.9,28.649049758911133,32,min_max,full,True,False,True,8,0.0169,112,40,288,8,24,8,5,9,64,9,0.1,layer,4,1024
2024-08-21 06:41,14408.157,86.4862289428711,72280.83,33.54082107543945,74096.11,12.528234481811523,24,72275.375,25.849634170532227,14618.364,84.27642059326172,77288.23,4.350090026855469,23,69131.945,26.47257423400879,24958.523,76.08456420898438,76774.53,32.88160705566406,16,min_max,conv_mlp,True,False,True,8,0.0157,48,40,224,8,32,16,6,11,64,11,0.14,batch,4,1024
2024-08-21 06:30,10144.605,88.53734588623047,70334.06,38.06983947753906,78565.42,19.01780891418457,31,69350.96,35.267948150634766,19331.002,81.77664947509766,79360.6,21.8930778503418,22,73503.164,34.680686950683594,61479.844,55.49006652832031,85649.15,24.04218292236328,5,min_max,full,True,False,True,8,0.0075,48,36,224,8,28,12,6,9,64,9,0.18,batch,4,1024
2024-08-21 06:32,10749.685,89.47429656982422,74897.67,36.71450805664063,81243.55,37.65715408325195,26,74897.67,36.71450805664063,10749.685,89.47429656982422,81243.55,37.65715408325195,26,78875.54,39.01422500610352,14073.75,86.18440246582031,76714.47,35.75934600830078,23,min_max,conv_mlp,True,False,True,8,0.0069,48,40,224,4,24,8,6,9,128,9,0.14,batch,4,1024
2024-08-21 06:21,6353.2188,92.9646453857422,70393.26,33.05995559692383,80629.06,26.642841339111328,39,68970.25,30.915546417236328,10879.771,88.01509857177734,79609.305,27.117359161376957,33,76736.15,26.93741226196289,55365.95,59.033538818359375,74574.6,31.67526626586914,6,min_max,conv_mlp,True,False,True,8,0.0042,48,32,96,4,24,12,6,11,128,9,0.1,batch,4,1024
2024-08-21 06:26,7288.1875,91.7795867919922,75871.26,32.6792106628418,79534.27,28.8595027923584,33,72264.11,36.04084396362305,10289.909,88.8264389038086,82899.15,21.290571212768555,24,79285.984,41.52181625366211,71302.48,50.88077163696289,80358.95,34.64128494262695,5,min_max,conv_mlp,True,True,False,8,0.0062,80,40,288,4,32,12,7,9,256,11,0.16,layer,4,1024
2024-08-21 06:25,9303.902,90.25261688232422,82902.14,35.72643280029297,77002.72,36.42075729370117,33,74971.02,39.59667205810547,17007.77,82.03926086425781,76487.336,37.43061828613281,19,73593.32,23.59276962280273,12806.65,85.34624481201172,78397.445,29.623519897460938,24,min_max,conv_mlp,True,False,True,8,0.0064,16,32,96,4,20,12,6,9,256,11,0.14,layer,4,1024
2024-08-21 06:36,18909.104,82.6900405883789,82702.62,28.0947322845459,82995.81,21.42599868774414,19,76274.695,34.63787841796875,62818.31,51.9881591796875,72860.16,37.62675476074219,4,72860.16,37.62675476074219,62818.31,51.9881591796875,76274.695,34.63787841796875,4,min_max,full,True,False,True,8,0.011,112,28,288,8,28,12,6,9,64,9,0.18,batch,4,1024
2024-08-21 06:23,11477.258,87.44928741455078,76443.81,30.65500259399414,78521.45,8.846961975097656,22,75135.49,44.69856643676758,24967.146,76.26024627685547,80980.164,23.938106536865234,7,75430.6,22.11977195739746,16359.515,83.45719909667969,76876.69,38.68190002441406,18,min_max,full,True,True,False,8,0.0065,48,48,160,4,28,20,5,9,256,11,0.16,layer,4,1024
2024-08-21 05:55,10051.79,88.46041870117188,78077.125,21.330516815185547,77498.63,7.361423969268799,31,81406.33,17.41510581970215,15102.934,82.78327178955078,79468.516,3.435873985290528,23,76067.54,2.8301477432250977,25724.807,70.76605224609375,99664.22,10.361027717590332,16,min_max,full,True,True,False,8,0.0091,144,36,96,8,32,8,6,11,64,9,0.12,batch,4,1024
2024-08-21 06:31,11827.759,87.34258270263672,84898.43,23.877775192260746,80919.836,29.0705623626709,26,81374.73,25.40380859375,12370.971,86.55915832519531,79109.15,34.379547119140625,24,75537.516,24.93404197692871,13440.8,83.73714447021484,82213.27,17.670989990234375,23,min_max,full,True,False,False,8,0.0058,48,32,224,4,24,12,5,9,64,11,0.16,batch,4,1024
2024-08-21 06:34,13886.069,85.94358825683594,76243.266,32.622676849365234,80027.32,20.43442726135254,21,71961.26,34.03015899658203,33886.152,62.936561584472656,78552.914,18.971586227416992,6,76828.71,29.53697967529297,80655.875,40.82072448730469,82904.81,24.45618438720703,4,min_max,conv_mlp,True,True,True,8,0.0094,48,32,288,8,28,8,4,9,128,11,0.14,batch,4,1024
2024-08-21 06:35,12695.379,86.24149322509766,81104.266,28.58296012878418,80980.875,13.596278190612791,23,79477.74,28.341365814208984,17634.266,83.43550872802734,78095.17,18.445301055908203,19,77484.57,17.58989143371582,13633.501,87.71996307373047,81005.74,28.915388107299805,24,min_max,full,True,True,False,8,0.0106,112,36,224,4,28,16,6,11,192,9,0.18,layer,4,1024
2024-08-21 06:27,13105.028,87.68047332763672,77936.96,31.256072998046875,78551.17,17.194360733032227,24,70923.25,31.167221069335938,36621.414,59.198272705078125,75505.92,32.23356628417969,9,75505.92,32.23356628417969,36621.414,59.198272705078125,70923.25,31.167221069335938,9,min_max,full,True,False,True,8,0.0319,16,28,224,4,24,8,6,11,128,11,0.2,batch,4,1024
2024-08-21 06:10,15419.496,84.26457214355469,79342.08,34.96477127075195,85843.875,26.98703384399414,25,68073.52,21.190149307250977,32991.17,67.1921157836914,96615.97,-30.86431121826172,14,78364.95,25.41645812988281,34289.918,65.1119384765625,77508.336,41.07329940795898,6,min_max,conv_mlp,True,True,False,8,0.0043,112,32,96,8,4,32,6,9,192,9,0.16,layer,4,1024
2024-08-21 06:23,10377.972,88.92263793945312,76160.984,29.31606674194336,84652.78,24.33128929138184,26,75851.37,36.38194274902344,11447.215,88.57405853271484,84985.87,29.60737419128418,24,77198.57,31.60818290710449,55430.035,53.04915237426758,83154.586,25.565021514892575,3,min_max,full,True,False,False,8,0.0262,144,32,160,4,32,12,6,9,256,9,0.16,layer,4,1024
2024-08-21 06:35,13280.027,85.03239440917969,74928.6,40.30517959594727,77407.06,21.65383720397949,28,73084.945,31.837499618530277,21947.629,76.88221740722656,77815.94,14.356523513793944,16,75768.29,16.05776023864746,15781.291,85.89950561523438,75741.45,34.084129333496094,30,min_max,conv_mlp,True,False,False,8,0.0158,48,32,224,4,24,12,5,9,128,11,0.18,batch,4,1024
2024-08-21 06:43,17398.3,81.96305847167969,83377.266,11.729592323303224,83430.94,-1.6232013702392578,21,77269.414,29.036283493041992,44089.406,53.95331954956055,68544.51,30.368263244628903,4,68544.51,30.368263244628903,44089.406,53.95331954956055,77269.414,29.036283493041992,4,min_max,full,True,False,False,8,0.0327,16,36,288,8,28,12,6,9,64,9,0.16,batch,4,1024
2024-08-21 05:56,14361.133,84.95738220214844,80885.586,35.80842590332031,82209.67,26.36328887939453,20,74942.26,34.243125915527344,41688.203,64.89849090576172,70444.84,32.69047164916992,5,70444.84,32.69047164916992,41688.203,64.89849090576172,74942.26,34.243125915527344,5,min_max,full,True,False,True,8,0.0065,80,36,288,4,32,16,6,11,256,11,0.16,batch,4,1024
2024-08-21 06:42,14533.925,84.09320068359375,72712.06,38.983154296875,79413.0,17.6839599609375,21,69694.28,41.52742004394531,35975.71,64.83087158203125,71537.05,42.312984466552734,6,71537.05,42.312984466552734,35975.71,64.83087158203125,69694.28,41.52742004394531,6,min_max,conv_mlp,True,False,True,8,0.0055,16,32,352,8,28,12,7,9,128,11,0.16,batch,4,1024
2024-08-21 06:09,13651.1,85.79155731201172,70811.695,44.3189811706543,76777.49,21.736764907836918,23,70175.39,42.74440002441406,14655.48,83.30259704589844,78224.04,18.759668350219727,21,73033.27,28.411108016967773,57064.52,51.296295166015625,76840.03,34.83662033081055,5,min_max,full,True,False,True,8,0.0046,112,28,288,8,24,12,7,11,128,9,0.12,layer,4,1024
2024-08-21 06:34,10732.852,89.22990417480469,77452.555,27.72114944458008,82258.34,5.01474142074585,27,74364.375,28.88273048400879,21407.586,79.27558898925781,84471.45,-0.1002192497253418,17,74425.445,27.615760803222656,35953.895,61.66368865966797,77928.164,28.14240455627441,5,min_max,full,True,True,False,8,0.0047,112,36,224,8,28,12,5,9,192,9,0.18,batch,4,1024
2024-08-21 06:40,8864.136,90.22772216796876,74540.234,25.981182098388672,77152.71,13.509154319763184,30,70368.61,28.47880744934082,23453.771,76.31362915039062,77666.17,19.733238220214844,15,73135.64,23.809968948364254,63733.637,38.71047592163086,77296.36,20.09434700012207,5,min_max,conv_mlp,True,True,False,8,0.0109,16,32,288,8,28,12,7,11,64,11,0.16,layer,4,1024
2024-08-21 06:48,40242.848,54.43100738525391,83149.35,10.366368293762209,73817.06,15.930718421936035,5,80007.81,29.212003707885746,52752.492,52.55282974243164,84342.57,20.066553115844727,6,73817.06,15.930718421936035,40242.848,54.43100738525391,83149.35,10.366368293762209,5,min_max,conv_mlp,True,False,False,8,0.029,16,36,352,8,20,12,5,9,128,9,0.14,layer,4,1024
2024-08-21 06:46,8238.345,90.73141479492188,70646.11,41.83175659179688,76278.42,26.949369430541992,40,69314.945,39.498497009277344,15666.857,80.83103942871094,74578.19,21.589296340942383,25,69747.24,45.32154083251953,51063.184,59.12477493286133,84605.39,24.124557495117188,5,min_max,full,True,False,False,8,0.0098,48,32,160,8,28,12,8,9,64,9,0.14,batch,4,1024
2024-08-21 06:46,9036.261,90.75656127929688,76468.0,22.4113883972168,75397.27,15.521472930908203,38,72061.6,32.798828125,22807.463,81.83829498291016,76895.375,21.34176445007324,24,75640.45,14.179080963134766,10687.806,87.80960845947266,75931.61,21.90384864807129,36,min_max,full,True,False,True,8,0.0195,48,32,352,8,32,8,7,9,64,11,0.18,batch,4,1024
2024-08-21 06:11,8685.291,90.83035278320312,74559.555,36.0062255859375,74363.83,28.988773345947266,29,72928.09,43.54549789428711,21174.424,80.91583251953125,77687.766,30.283462524414062,17,74363.83,28.988773345947266,8685.291,90.83035278320312,74559.555,36.0062255859375,29,min_max,conv_mlp,True,True,True,8,0.0027,208,20,160,8,16,24,5,11,192,9,0.12,batch,4,1024
2024-08-21 06:27,15860.863,80.7839126586914,74840.55,25.02931404113769,77568.86,13.025784492492676,19,73812.28,35.7691650390625,61365.902,50.283241271972656,71783.266,33.29232406616211,4,71783.266,33.29232406616211,61365.902,50.283241271972656,73812.28,35.7691650390625,4,min_max,full,True,True,False,8,0.0275,16,32,288,4,24,12,5,9,128,11,0.14,layer,4,1024
2024-08-21 06:18,17752.05,80.81598663330078,78968.18,38.81878662109375,81912.555,31.070816040039062,18,76124.984,18.78563690185547,35797.113,56.22929382324219,80387.555,7.871061325073242,8,74204.28,31.264299392700195,38229.6,63.46212768554688,77612.51,35.3151741027832,5,min_max,full,True,False,True,8,0.0092,48,40,96,4,28,12,7,9,256,11,0.14,batch,4,1024
2024-08-21 06:30,7573.01,91.74392700195312,77315.62,37.5265998840332,74272.46,32.27345275878906,37,74918.94,31.96601867675781,13004.305,87.19200897216797,77507.14,22.20444107055664,28,73773.28,24.0870304107666,10121.321,89.2262191772461,76076.76,35.67612838745117,32,min_max,full,True,False,False,8,0.0035,144,32,160,4,28,20,7,11,128,11,0.14,batch,4,1024
2024-08-21 06:19,9322.458,89.74504089355469,73551.4,31.67351531982422,73966.34,23.308462142944336,33,70905.65,40.19646072387695,14482.506,85.09390258789062,77387.234,31.94831657409668,18,73966.34,23.308462142944336,9322.458,89.74504089355469,73551.4,31.67351531982422,33,min_max,full,True,True,False,8,0.0037,48,40,224,4,24,12,4,9,192,11,0.16,batch,4,1024
2024-08-21 06:07,13794.006,85.68350219726562,82509.63,28.69655990600586,84861.71,26.283281326293945,21,74207.88,44.65417098999024,29197.611,71.6719970703125,71760.25,33.992828369140625,6,71760.25,33.992828369140625,29197.611,71.6719970703125,74207.88,44.65417098999024,6,min_max,conv_mlp,True,True,False,8,0.0086,144,36,160,8,16,16,5,11,192,9,0.16,batch,4,1024
2024-08-21 06:33,7244.8267,92.41355895996094,70855.38,36.70197296142578,83302.6,15.146571159362791,37,69795.57,36.11122894287109,12476.146,87.63533782958984,84334.55,16.238636016845703,29,72578.04,34.84653854370117,37084.44,64.89065551757812,75418.125,35.16716384887695,5,min_max,full,True,True,True,8,0.0135,48,28,352,4,32,12,6,9,128,9,0.18,layer,4,1024
2024-08-21 06:12,10267.046,88.67240905761719,70477.02,33.26318359375,71457.41,21.564477920532227,32,64856.863,32.510780334472656,25563.723,73.75363159179688,73619.65,14.644235610961914,18,70223.32,24.07261085510254,15760.281,83.4002914428711,71044.766,34.1740608215332,25,min_max,full,True,True,False,8,0.0157,144,44,224,8,12,20,6,11,128,11,0.18,layer,4,1024
2024-08-21 06:23,13072.302,84.26163482666016,77792.805,26.094425201416016,78133.914,11.065805435180664,23,77792.805,26.094425201416016,13072.302,84.26163482666016,78133.914,11.065805435180664,23,72513.19,23.227989196777344,23526.291,75.6948471069336,84220.49,26.92364501953125,13,min_max,conv_mlp,True,True,True,8,0.0063,16,36,96,4,28,8,7,9,256,9,0.16,layer,4,1024
2024-08-21 05:59,26539.682,73.35236358642578,125434.12,-3.531050682067871,82541.38,9.718215942382812,12,87086.44,31.69713592529297,84047.59,44.70372009277344,81278.945,42.725616455078125,2,79752.95,9.397727012634276,39092.094,66.65778350830078,106116.6,-0.6430268287658691,13,min_max,full,True,False,False,8,0.0173,240,24,480,4,12,24,4,9,128,11,0.14,batch,4,1024
2024-08-21 06:44,10403.058,89.19698333740234,74999.38,28.31190299987793,76884.76,14.543848991394045,31,72042.01,28.80716323852539,32234.91,68.45113372802734,81683.36,-2.960085868835449,14,76250.125,40.83824920654297,66474.09,51.897239685058594,86251.625,26.548433303833008,4,min_max,full,True,False,False,8,0.0191,80,40,352,8,28,12,7,9,64,9,0.16,layer,4,1024
2024-08-21 06:19,10472.498,89.14881134033203,73224.305,21.990930557250977,74371.55,10.648608207702637,28,72089.84,27.457015991210938,15625.309,85.42430114746094,76551.02,8.529054641723633,21,71222.39,35.98444366455078,33891.48,71.47793579101562,84798.26,29.3999080657959,6,min_max,full,True,False,False,8,0.0061,48,36,96,4,20,20,3,11,192,9,0.16,batch,4,1024
